S:['e8', 'h2', 'b9', 'm0', 'c8', 'h5', 'e0', 'g4', 'v6', 'u4', 'p4', 'e3', 'k6', 'h0', 'w9', 'z4', 'u1', 'x0', 'y9', 'e1', 'g0', 'p0', 'v9', 'z8', 'h6', 'j5', 'y0', 'k2', 'k8', 'o1', 'i9', 'u9']
R:['j3', 'h3', 'd8', 'q3', 's7', 'u3', 'o8', 't2', 'h6', 'n6', 'c8', 'j8', 'o0', 'y3', 'z7', 'l7', 's0', 'y5', 's9', 'e0', 'k2', 'w4', 't0', 'z3', 'g1', 'n7', 'p4', 'm0', 'm5', 'c4', 'u4', 's1']
S:['n6', 'h6', 'c3', 'n3', 'z8', 's4', 'l1', 'e4', 'o2', 'j1', 'h0', 'h1', 'z6', 'b6', 'm5', 'a2', 'k5', 'q3', 'f3', 's9', 'r3', 'q9', 'i5', 'm3', 'i6', 'a1', 'y5', 'v9', 'b1', 'b2', 'o7', 'b4']
R:['x0', 'p0', 'u4', 'i9', 'q3', 'k8', 'n7', 'o7', 'q4', 'j6', 'm0', 'k0', 'j0', 'c1', 'y1', 'b1', 'x3', 'e2', 'h3', 'o1', 'h9', 's2', 'b4', 'd1', 'l5', 'e1', 'c8', 'l1', 'i5', 't8', 's9', 'n6']
S:['f0', 'v1', 'j8', 'q8', 'f7', 'u9', 'c3', 'b2', 'k3', 'j7', 'y1', 'g0', 'g6', 'k9', 'i8', 's5', 'o4', 'a3', 'z4', 'c2', 'x8', 'r2', 'g2', 'x1', 'e5', 'p7', 'j5', 'm7', 'x6', 'q9', 'x3', 'm6']
R:['j0', 'y9', 'j8', 'y3', 'x1', 'q4', 'n4', 'e0', 'z6', 'z8', 'v7', 'u6', 'g1', 'e5', 'p0', 'p4', 'b2', 'h8', 's1', 'g5', 's8', 'd1', 'r1', 'u7', 'f3', 'b6', 'h5', 'w8', 'p6', 'c0', 'y4', 'p1']
S:['o8', 's6', 'l8', 'q0', 'u6', 'p7', 'm3', 'e8', 'p9', 'i7', 'k1', 'd6', 't8', 'u9', 'd1', 'e9', 'n1', 'f9', 'g7', 'o2', 'd0', 'h7', 'v9', 'l6', 's9', 'b2', 'l5', 'e1', 'm6', 'a1', 'f2', 'i9']
R:['j3', 'u3', 'i9', 'y3', 'm0', 'z2', 's0', 'q3', 'l5', 'r6', 't9', 'a5', 'k2', 'f3', 'y0', 'c3', 'r1', 'i2', 'd9', 'y6', 's2', 'r2', 'b1', 'p0', 'n6', 'c1', 'x2', 'y4', 'h5', 'j8', 'x7', 'k0']
S:['o1', 'n0', 'a0', 'x4', 'j0', 'm8', 'n1', 'o9', 't8', 'i9', 'n9', 'l5', 'y3', 'q7', 'x7', 's6', 'p3', 'j1', 'p6', 'g8', 'a5', 'e5', 'j4', 'm4', 'k2', 'e9', 'h4', 'w4', 'f9', 'i4', 'c7', 'b0']
R:['i2', 'k2', 'r6', 'k0', 'j0', 'p4', 'o3', 'b6', 'c8', 'w7', 'j8', 'w2', 'e0', 'i1', 'm6', 'e5', 'u1', 'i9', 'u4', 'c3', 't0', 'q3', 'm2', 'b8', 'p8', 'f2', 'e3', 'x9', 'r8', 'c2', 'r2', 'e9']
S:['r9', 'z6', 'j2', 'p9', 'p3', 'k4', 'c7', 'c0', 'f8', 'e8', 'a3', 'x2', 'n6', 'f6', 'c5', 'm4', 's9', 's4', 'k7', 'a2', 'd7', 'i0', 'f5', 'u8', 'l1', 's1', 'z2', 'a9', 'o4', 'q3', 'u7', 'p0']
R:['k5', 'y9', 'd5', 'i2', 'p9', 'w8', 'a7', 'z5', 't6', 'd3', 'p2', 'm1', 's1', 'y1', 't7', 'h9', 'i9', 'k2', 'g7', 'l5', 'g2', 'j2', 'c4', 'e1', 'c8', 'x9', 'u9', 'p4', 'i5', 'u1', 'z8', 'f2']
S:['h2', 'm2', 'e1', 'i3', 'f6', 'h1', 's4', 'y5', 'p1', 'z7', 'm6', 'u6', 'd0', 'w2', 'z0', 't6', 'b3', 'k3', 'r3', 's5', 'n6', 'k9', 'i5', 'b2', 'y9', 'r1', 'j9', 'd1', 'g6', 'd5', 's1', 'c8']
R:['h6', 'i6', 's0', 'd9', 'h5', 'k0', 'u3', 'b9', 'p2', 's9', 'a5', 'y4', 'z9', 'z7', 's6', 'a7', 'j7', 'i1', 'c4', 't6', 'x1', 'b1', 'o1', 'q4', 'k8', 'j9', 'i3', 'h7', 'y2', 'y6', 'p6', 'u7']
S:['y1', 'b4', 'q6', 'a1', 'w5', 'f0', 'x8', 't3', 'c6', 'x2', 'h4', 'q0', 'p9', 'x6', 'y6', 'w2', 'r2', 'f6', 'f1', 'v8', 'b0', 'i4', 'p4', 'q9', 'x7', 'd7', 'n0', 'u1', 'o6', 'a0', 'o9', 'y8']
R:['p2', 'd1', 'c1', 'x0', 'e4', 'k8', 'j2', 'n3', 'h9', 'h3', 't9', 't1', 'e3', 'c8', 'z8', 'o7', 'b6', 'k0', 'n2', 'b0', 'u9', 'z3', 'e7', 's1', 'm1', 'p4', 'h6', 'w7', 'd3', 'z6', 'i3', 'i2']
S:['z9', 'f1', 'x1', 'j6', 'o4', 's8', 'y8', 's0', 'm3', 'u3', 'z8', 'x0', 'd2', 'l2', 'f8', 'h8', 'p2', 's2', 'h6', 'y1', 'n4', 'c5', 'b3', 'y0', 'l5', 'w5', 'l8', 'u9', 'g9', 'm5', 's1', 't5']
R:['o5', 'j0', 'z6', 'c4', 'i9', 'j8', 'b8', 't4', 'k0', 'q3', 'm5', 'e1', 'e7', 'n3', 'i6', 'f8', 's1', 'h3', 'w0', 'h9', 'h6', 's0', 'e6', 'd2', 'k8', 'y3', 'u7', 'n7', 'n4', 'i2', 'w4', 'o3']
S:['c5', 'h0', 's9', 'a9', 'p1', 'o1', 'l4', 'w7', 'x8', 'x5', 'u6', 'e9', 'a2', 'e4', 'a6', 's0', 'j6', 'o0', 'f9', 'd3', 'g5', 'o4', 'm5', 'r9', 'g3', 'j1', 'x7', 'v8', 'j3', 'l2', 'y0', 'q5']
R:['e0', 'j0', 'd9', 'e1', 'l5', 'k8', 'o3', 'j8', 'n6', 'j9', 'd3', 'w7', 'k5', 'l1', 'm2', 'i2', 's7', 'g7', 'y0', 'z3', 'r6', 'b6', 'z0', 'k0', 'c2', 'r7', 'f2', 'm0', 't0', 'j7', 'u9', 'g8']
S:['u2', 'a6', 'x0', 'l0', 'm6', 'l3', 't1', 'r8', 'l5', 'l2', 'x7', 'r7', 'q9', 'n0', 'a3', 'j6', 'x8', 'k6', 'n2', 'x6', 'i7', 'h8', 'i6', 'p9', 'f9', 't8', 's1', 'c7', 'h7', 'z4', 'b3', 'x5']
R:['q3', 'k8', 'b4', 's0', 'e0', 'j0', 'r6', 'u9', 'r1', 'b1', 'p1', 'h3', 'm6', 'c6', 's8', 'l1', 'q8', 't9', 't6', 'n4', 'x7', 'x2', 'd3', 'z6', 'l9', 's7', 'b2', 'p4', 'n6', 'k2', 'v8', 'd9']
S:['a4', 'm4', 'o8', 'g8', 'g4', 'x7', 'n2', 'z1', 'r5', 'c1', 'b5', 'w1', 'h4', 'q0', 't8', 'h3', 't7', 'j3', 's5', 's2', 'v0', 'c5', 's9', 'o0', 'u3', 'm9', 'l8', 'u5', 'f3', 'k1', 'c8', 'p3']
R:['x2', 'y4', 'k1', 'p6', 'j3', 'l9', 'r8', 'x9', 't7', 'b9', 't1', 'h9', 'e6', 'x1', 'j6', 'r7', 'w4', 'z9', 'y6', 'e0', 'o6', 'g5', 'u4', 'k0', 'n7', 'j7', 'o3', 'w7', 'b1', 'n6', 'l5', 'i2']
S:['h3', 'a2', 'e0', 'm6', 'v0', 'z5', 'x2', 'o0', 'k4', 'w4', 'l6', 'u5', 'f2', 'l1', 'x8', 'm3', 'e6', 't5', 'w0', 'f9', 'l9', 'p1', 'q8', 'j7', 'p8', 'h9', 'm9', 'f0', 'j5', 's4', 't0', 'b6']
R:['x0', 'n9', 't2', 'x3', 'u4', 'o7', 'w5', 'g5', 'p8', 'q3', 'd3', 'f3', 's8', 'a1', 'h5', 'k6', 'c1', 't4', 'r6', 'j3', 'y3', 'z5', 'e2', 'g2', 'd5', 'z7', 'b3', 'u7', 'p4', 'j9', 'y1', 'e1']
S:['i4', 'c1', 'z5', 'b0', 'f0', 'a8', 'z7', 's1', 't8', 'v9', 'o8', 'g4', 'n9', 'p2', 'x2', 'i2', 'q9', 'u2', 'e9', 'l1', 'h7', 'd4', 'a4', 'x1', 'z4', 'n6', 'k4', 'j7', 'z0', 'o4', 'f5', 'u6']
R:['t2', 'p4', 'x2', 'd3', 'p0', 'z9', 'h3', 'u9', 'd5', 'o5', 'a7', 'd8', 'd0', 'r6', 'p1', 'o6', 'e7', 'x9', 'q8', 'd1', 'k5', 'w2', 'k0', 'i2', 'o1', 'i9', 'f3', 'e0', 'k8', 'k6', 'x0', 'i6']
S:['k9', 'b6', 'j0', 'q7', 'g1', 'd0', 'l2', 'r9', 'q1', 'o8', 'q4', 'c1', 'u8', 'e5', 'x8', 'e7', 'w5', 'g0', 'l9', 'k1', 't6', 'y1', 'm7', 'z5', 'o1', 'f2', 'g4', 'v7', 'c0', 'u6', 'u5', 'e4']
R:['t2', 'j0', 'x2', 'c4', 'd3', 'z7', 'y2', 'i2', 'h4', 'y6', 'j8', 'z9', 'c8', 'n7', 'f3', 'd0', 't6', 'p4', 'k2', 'w0', 's1', 't0', 'f2', 'o3', 'z6', 'u5', 'b1', 'm5', 'p0', 'w1', 'p2', 'j7']
S:['s4', 'q3', 't5', 'n9', 'n1', 'u1', 'm9', 'g3', 'u2', 'l4', 'c8', 'x4', 'j6', 'f8', 'w7', 'k1', 't4', 'x5', 'k3', 'r3', 'y0', 'b6', 'w6', 'p9', 'k5', 'k4', 'o3', 'b1', 'h9', 'p5', 'a7', 'v8']
R:['j8', 'i5', 'f3', 'r6', 'w5', 'z0', 'q4', 'z3', 'e1', 'e0', 'x2', 'k9', 'c1', 'c8', 'h9', 'd5', 'r2', 't6', 'e4', 'y4', 't4', 'l7', 'c4', 'z8', 'u9', 's7', 'q2', 'p4', 'h6', 'h3', 'b1', 'k2']
S:['z7', 'w1', 'e7', 'u6', 'h0', 'g6', 'b2', 'l8', 'r0', 'c9', 'x9', 'v9', 'c8', 'b5', 'y1', 'n0', 'p3', 'p9', 'n7', 'a0', 'y3', 'x7', 'o2', 'j1', 'w0', 'm2', 'd3', 'z9', 'z8', 'k6', 'd2', 'r2']
R:['t1', 's6', 'b9', 's1', 'y6', 'h3', 'a7', 'r8', 'p6', 'p0', 'o6', 'k2', 'e5', 'j3', 'i1', 'v1', 'w3', 'k0', 'o3', 'e0', 'z7', 't0', 'e1', 'z9', 'n7', 'e7', 's2', 'd2', 'b0', 't8', 'm6', 'b1']
S:['o7', 'j6', 'e7', 'b9', 'q5', 'b5', 't5', 'y6', 's2', 'q8', 'x3', 'x9', 'l5', 'm6', 'h9', 'g0', 'l3', 'm8', 'j1', 'v7', 'e5', 'n3', 'y3', 'g2', 'i6', 'q6', 'j4', 'm5', 'r6', 'z7', 't6', 'o3']
R:['k1', 'f4', 'm0', 'i8', 'r3', 't8', 'k2', 'r4', 'h3', 'n6', 'q4', 'o3', 'n3', 'b6', 'e0', 't0', 'e4', 'i3', 'm5', 'g1', 'a7', 'j2', 't3', 'n4', 's8', 'b8', 'z2', 't1', 'u4', 'p6', 'z0', 'c3']
S:['f7', 'k2', 'b5', 'r4', 'y1', 'z3', 'e7', 'p4', 'u8', 'm9', 's7', 'd5', 'h8', 'c4', 'h4', 'y6', 'l6', 'b3', 'o9', 'd4', 'e9', 'e1', 'l4', 'i0', 's1', 'o0', 's0', 'r6', 'y8', 'i4', 'd0', 'c7']
R:['i2', 'q4', 'n3', 's1', 'e2', 'b6', 'f2', 'j0', 'c6', 'i6', 'i1', 'y4', 'l9', 'd3', 'k1', 's0', 'b8', 'j3', 'j8', 'h5', 'c8', 'l7', 'z7', 't2', 'c4', 'p2', 't6', 'm1', 'y5', 'q8', 'g5', 'u9']
S:['j8', 'b2', 'i9', 'z6', 'f9', 'i5', 'x1', 't2', 'l0', 'r0', 'f5', 'g3', 'r7', 'n8', 'a7', 'm6', 'w1', 'p1', 'x0', 'p3', 'q4', 'g8', 'v2', 'x7', 'v5', 'j9', 'k9', 'f1', 'g4', 'z8', 's1', 't0']
R:['q8', 'd0', 'q3', 't0', 'a5', 'a1', 'h6', 't6', 'n4', 'k0', 'p5', 'n6', 'p9', 'l6', 'e0', 'g5', 'r8', 'k7', 'r6', 'c6', 'j7', 'e4', 'g4', 'w7', 'y6', 'h5', 'b1', 'u1', 'r2', 'j9', 'w0', 'b2']
S:['u3', 'h0', 'i5', 'l6', 's5', 'b8', 't8', 't2', 'a0', 'r3', 'v4', 'h9', 'u8', 'j2', 'n7', 'b0', 's1', 't0', 'p6', 'r1', 'y7', 'l5', 'j3', 'c3', 'x1', 'r6', 'i9', 'd7', 'u2', 'c9', 'a4', 't5']
R:['a1', 'w5', 't0', 'c3', 'r7', 'e2', 'q8', 't4', 'b1', 'h1', 'q4', 'x7', 'x2', 'i5', 'j2', 'e4', 'k0', 'k2', 'r1', 'u7', 'c0', 'a9', 'c2', 'y6', 'd3', 'g2', 'h5', 'u9', 'n4', 'e7', 'c8', 's0']
S:['w2', 'g0', 'a9', 'x0', 'k4', 'r3', 'k7', 'p2', 'q2', 'b6', 'z9', 'f9', 'c9', 'd6', 'z3', 'y8', 'z2', 'd9', 'i6', 'b5', 'i7', 'm2', 'r8', 'd8', 'l1', 'p3', 'q8', 'p1', 'y6', 'w9', 'm6', 'g8']
R:['v1', 'k5', 'u2', 'u9', 'k0', 'x3', 'r1', 't6', 'i8', 'c6', 'y6', 'i1', 'r8', 'g2', 'k8', 'i9', 'y3', 'b4', 'u3', 'g7', 'd5', 'p8', 'z5', 't9', 'w5', 'b6', 'b2', 'p4', 's9', 'p6', 'w1', 'y0']
S:['b3', 'q5', 'w5', 'w3', 'v1', 'c0', 's4', 'f1', 'r7', 'q0', 'q9', 'z1', 'g2', 'u8', 'z4', 'j5', 'b0', 'd5', 'd4', 'm1', 'a6', 'v7', 'l0', 'w9', 'l5', 'q3', 'y6', 'r4', 'p4', 'n5', 'r9', 'j2']
R:['h8', 'p0', 'k7', 'o6', 'r3', 'i5', 's9', 'a1', 's6', 'c3', 'c8', 's1', 'k5', 'd3', 'z3', 'y1', 'v8', 'e3', 'y4', 'c6', 'm2', 'g5', 'n2', 'r1', 'l7', 'i6', 'z6', 'p1', 'y3', 'g9', 't9', 'q3']
S:['i6', 'g0', 'u9', 'i3', 'c8', 'z1', 't9', 'e0', 'o9', 'x7', 'a8', 'z6', 'n0', 'w7', 'o1', 'u3', 'f5', 'm4', 'z3', 'k6', 'p4', 'k0', 'g1', 'j2', 'o5', 'c3', 'd5', 'r9', 'b4', 'p8', 'p1', 'd7']
R:['l6', 'p4', 'k2', 'e0', 'g6', 'p1', 'b4', 't1', 'b9', 's0', 'k5', 's1', 'i9', 't8', 'r2', 'm6', 'i5', 't7', 'z2', 'o3', 'u5', 'l7', 'x6', 'p9', 'b1', 'w1', 'd0', 'y4', 'o6', 'y0', 'i1', 'z7']
S:['l9', 'w9', 'f8', 'y4', 'r2', 'e9', 'z7', 'f1', 'r9', 'n4', 'r7', 'd8', 'h6', 'v1', 'z5', 'f2', 'w2', 'i7', 'z0', 'i2', 'g9', 'h2', 't0', 'z4', 'h0', 'c0', 'h4', 'i6', 'c5', 'u9', 'y2', 'e8']
R:['p8', 'c6', 'm6', 'k0', 'z2', 'y3', 'n3', 'w2', 'f3', 'c1', 'p3', 'x9', 's1', 'k5', 'b0', 'f8', 'a7', 's8', 'm8', 'j8', 'i2', 'k7', 't6', 't2', 'h3', 'p0', 'd3', 't0', 'i9', 'y1', 'p4', 'l1']
S:['w4', 'x2', 't4', 'g1', 'j9', 'k8', 'f7', 'y4', 'p5', 'd3', 'k5', 'c0', 'c8', 'c4', 'l4', 'h2', 'n2', 'c1', 'v8', 'c9', 'z9', 'e2', 'v4', 'g7', 'a9', 'r7', 'c3', 'o6', 'j5', 'h0', 'i9', 'h6']
R:['z7', 'r1', 'h2', 'p1', 'x2', 'i9', 'e9', 'a6', 'm0', 't0', 's8', 'c2', 'b6', 'c0', 'm2', 'p4', 'l9', 'i5', 'h6', 'o6', 'o7', 'v1', 'c8', 'g8', 'h3', 'e2', 'm1', 'c6', 'z5', 'l6', 'z8', 's1']
S:['a4', 'v1', 'w3', 't1', 'f7', 'u5', 'b0', 'v4', 'f6', 'f8', 'i9', 'y4', 'u7', 'w1', 'o5', 'u8', 's1', 'k9', 'm8', 'h8', 'y9', 'b8', 'd5', 'o4', 'f5', 'u1', 'q0', 'g5', 'g1', 'j1', 'z3', 'j4']
R:['q5', 'p1', 'p2', 'c4', 'g5', 'k8', 'w8', 'b6', 'p6', 'm8', 'b8', 'c6', 'h2', 'i2', 'm2', 'h7', 'm5', 'e9', 'b3', 'y4', 'm6', 'f2', 'h5', 'c8', 'd0', 'n6', 'i5', 'n3', 'o6', 'r2', 't6', 'p4']
S:['y0', 'k1', 'v5', 'f0', 'u8', 'v4', 'p0', 'w7', 't5', 'l9', 'b3', 'k2', 'j4', 'j5', 'v7', 'b9', 'd6', 'j1', 'p6', 'y6', 'y9', 'g0', 's1', 'r9', 'c9', 'z2', 'p9', 'x7', 'w8', 'i2', 'j9', 'o3']
R:['k2', 'd3', 'f2', 'z5', 'o3', 'u4', 'k5', 's0', 'g2', 'c2', 'c3', 'w7', 'x9', 'b1', 'e0', 'u2', 'r1', 'n3', 't4', 'c4', 'l6', 'h3', 'p4', 'y5', 'x2', 'p0', 'k8', 'u1', 'e1', 'b8', 'g1', 'n6']
S:['r7', 's2', 'i9', 'u0', 'f7', 'n9', 'u5', 't9', 'o8', 'o1', 'v6', 'g7', 'k5', 'l2', 'p0', 'k1', 'c5', 'b4', 'f2', 'k6', 'u2', 'j6', 'w2', 'y8', 'y6', 'z4', 'x1', 's1', 'j7', 's9', 'g4', 'e4']
R:['h2', 'i3', 's7', 'l5', 'u1', 'x2', 'o3', 'k5', 'c4', 'n7', 'c8', 'c6', 'n4', 'i5', 'q5', 'y9', 'i9', 'p4', 't9', 'p0', 'c2', 'i2', 'j2', 'f3', 'u4', 'w0', 'b1', 'k0', 'k2', 'n3', 'd8', 'z0']
S:['f0', 'x8', 'k8', 'i1', 'w2', 'o6', 'm1', 'm3', 'l7', 'n0', 's1', 'e3', 'b3', 'p0', 'u4', 's5', 'b0', 'r7', 'd9', 'c6', 'g2', 'p1', 'v1', 'r4', 'x5', 'z5', 'w7', 'u1', 'p4', 'v6', 'y9', 's3']
R:['k6', 'j2', 'k0', 'z7', 'w0', 'm6', 'e4', 'l7', 'c4', 'l1', 'v1', 's0', 's1', 'i1', 'u4', 'o8', 'b6', 'b1', 'i3', 'r1', 'z3', 'v7', 'p2', 'h7', 'f2', 'm0', 'k5', 'm2', 'c6', 'k8', 'n6', 'q8']
S:['s7', 'g9', 'h2', 'w6', 'c4', 'l8', 'b0', 'c3', 's0', 'v2', 'v8', 'u2', 'l9', 'd1', 't2', 'z6', 'j5', 'x9', 'x3', 'n8', 'r9', 'x0', 'a0', 'w2', 'k7', 'h3', 'g6', 'r8', 'q2', 'd6', 'p3', 'u3']
R:['x2', 'u9', 'm2', 'e2', 'b2', 'i3', 'm6', 'j8', 's0', 'z0', 'x9', 'p0', 'y6', 'm0', 'y4', 'k1', 'k8', 't6', 'a6', 'h9', 'p6', 't8', 'r2', 'p4', 'i9', 'p5', 'n6', 'g5', 'b6', 'l5', 'u5', 'k7']
S:['v8', 'x5', 'k0', 'b0', 'r6', 'f3', 'e7', 'l4', 'a1', 'v6', 'd8', 'k1', 'x1', 'o6', 'e4', 'i1', 'n2', 'v2', 'g2', 'e0', 'g8', 'a7', 'f5', 'a2', 'l8', 'e1', 'n0', 't6', 'l5', 'c5', 'e3', 'f0']
R:['m6', 'j2', 'i2', 'd2', 'u4', 'b1', 's7', 'k8', 'z8', 'q2', 'r8', 's1', 'q3', 'j6', 'u3', 't2', 'q4', 'd0', 'y3', 'y6', 'h7', 'j0', 'c1', 'q0', 'm0', 'y2', 'e1', 'e7', 'c4', 'h2', 'r6', 'k0']
S:['l2', 'w1', 'r8', 's7', 'e9', 'a4', 'x2', 'n0', 'c0', 'z4', 'j6', 't7', 'i3', 'y8', 'e2', 'q6', 'f1', 'a5', 'e3', 'g5', 'o1', 'n2', 'p6', 'm9', 's9', 'n1', 'a2', 'u2', 'o2', 'r0', 'i7', 'h1']
R:['b6', 'x2', 'k7', 'o6', 'w3', 'l1', 'd3', 't6', 'r1', 'r2', 'p6', 'm1', 'u9', 'c2', 'e2', 'u4', 'z0', 'k1', 'n3', 'w0', 'l9', 'n7', 'a1', 'l5', 'e3', 'm6', 'p4', 'i8', 'k2', 'v2', 'e1', 'w2']
S:['o0', 'x6', 'r3', 'k1', 'n1', 'i9', 'z4', 'g7', 'a2', 'z7', 'h2', 'b3', 'b4', 'z5', 'l1', 'e9', 'o6', 'o2', 'u9', 'd2', 'm6', 'f5', 'k9', 'd9', 'r1', 'd5', 'v8', 'w6', 'c5', 'f4', 'w8', 't8']
R:['i2', 'i9', 'q3', 'z3', 'w3', 'w5', 't2', 'x0', 's8', 'u7', 'o6', 's7', 'u3', 'j3', 'z2', 'b1', 'r2', 'd0', 'z8', 'm6', 'i6', 'k0', 'x7', 'p1', 'p4', 'b6', 's1', 's0', 'f2', 'w2', 'c8', 'g2']
S:['x1', 'm8', 'x6', 'k7', 'p5', 'n9', 'c8', 'j0', 'j7', 's1', 'q9', 'u3', 'y4', 'e8', 'u0', 't5', 'n6', 'h2', 'e7', 'f1', 'z6', 'n8', 'b1', 'n4', 't3', 'j5', 't6', 'i3', 'p9', 'x4', 't1', 'f7']
R:['r6', 'm0', 'l7', 'y3', 'k2', 'r4', 'z7', 'h3', 'h6', 'x0', 'k7', 't1', 'p4', 'v2', 'i9', 'h2', 't2', 'y9', 'v8', 'l5', 'n4', 'j8', 'b8', 'y4', 'e6', 'r1', 's0', 'f0', 'n2', 'q8', 'm5', 'y2']
S:['e1', 'e4', 'v6', 'x6', 'g5', 'x8', 'k0', 'w2', 'w1', 'o3', 'm2', 'o9', 'o6', 'y9', 'm1', 'x7', 'q9', 'o7', 'd4', 'r4', 'e6', 'q1', 'l0', 'l9', 't1', 'u0', 'p2', 'u6', 'm3', 'k4', 'z1', 'g6']
R:['b1', 'y0', 't3', 'h9', 'c4', 'e0', 'c6', 'g5', 'v2', 'f2', 'j8', 'p4', 'u3', 'o1', 'b6', 'c3', 'k2', 'p8', 'v7', 'r1', 'd1', 'l1', 'd0', 'h3', 'a1', 'b9', 'n6', 'p1', 'f3', 'r8', 'o5', 'u4']
S:['x8', 'b4', 'n9', 'c2', 't5', 'n3', 'c8', 'r3', 'e8', 'w6', 'o1', 'u0', 'k5', 'f6', 'y9', 'v2', 'j9', 't4', 'k9', 'x4', 'p0', 'a1', 's2', 't3', 'l3', 'w1', 'c3', 'x7', 'g2', 'j1', 'r5', 's8']
R:['n1', 'f2', 'u1', 'w7', 'd3', 't8', 't1', 'i5', 'm5', 'o1', 'j8', 'r1', 's0', 'h7', 'c1', 'c8', 'j2', 'y4', 'i9', 'z9', 'o3', 'q5', 's1', 'r2', 'v2', 'u9', 'k9', 'c4', 'g5', 'o7', 'j7', 'r4']
S:['s8', 't0', 'e5', 'u4', 'b0', 'g7', 'd7', 'b1', 'f1', 'u0', 'e2', 'j6', 'z1', 'g9', 'e1', 'f4', 'k7', 'y2', 'l7', 't4', 'l4', 'v9', 'g3', 'q4', 'b4', 'q3', 'w0', 'q0', 'z8', 'z9', 'o0', 'n9']
